:START_ID,:END_ID,type:TYPE,method,trigger,evidence_span,section_heading,sentence_id:int
72,78,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"[21][22][23].Animal and cell culture models have been used to simulate HZE particle and proton radiation and have shown that low doses of high-LET radiation can drastically affect the cardiovascular system [7,20,[24][25][26][27][28].Specifi",INTRODUCTION,20
72,79,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"[21][22][23].Animal and cell culture models have been used to simulate HZE particle and proton radiation and have shown that low doses of high-LET radiation can drastically affect the cardiovascular system [7,20,[24][25][26][27][28].Specifi",INTRODUCTION,20
72,81,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"[21][22][23].Animal and cell culture models have been used to simulate HZE particle and proton radiation and have shown that low doses of high-LET radiation can drastically affect the cardiovascular system [7,20,[24][25][26][27][28].Specifi",INTRODUCTION,20
72,83,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"[21][22][23].Animal and cell culture models have been used to simulate HZE particle and proton radiation and have shown that low doses of high-LET radiation can drastically affect the cardiovascular system [7,20,[24][25][26][27][28].Specifi",INTRODUCTION,20
72,85,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"[21][22][23].Animal and cell culture models have been used to simulate HZE particle and proton radiation and have shown that low doses of high-LET radiation can drastically affect the cardiovascular system [7,20,[24][25][26][27][28].Specifi",INTRODUCTION,20
78,79,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"[21][22][23].Animal and cell culture models have been used to simulate HZE particle and proton radiation and have shown that low doses of high-LET radiation can drastically affect the cardiovascular system [7,20,[24][25][26][27][28].Specifi",INTRODUCTION,20
78,81,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"[21][22][23].Animal and cell culture models have been used to simulate HZE particle and proton radiation and have shown that low doses of high-LET radiation can drastically affect the cardiovascular system [7,20,[24][25][26][27][28].Specifi",INTRODUCTION,20
78,83,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"[21][22][23].Animal and cell culture models have been used to simulate HZE particle and proton radiation and have shown that low doses of high-LET radiation can drastically affect the cardiovascular system [7,20,[24][25][26][27][28].Specifi",INTRODUCTION,20
78,85,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"[21][22][23].Animal and cell culture models have been used to simulate HZE particle and proton radiation and have shown that low doses of high-LET radiation can drastically affect the cardiovascular system [7,20,[24][25][26][27][28].Specifi",INTRODUCTION,20
79,81,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"[21][22][23].Animal and cell culture models have been used to simulate HZE particle and proton radiation and have shown that low doses of high-LET radiation can drastically affect the cardiovascular system [7,20,[24][25][26][27][28].Specifi",INTRODUCTION,20
79,83,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"[21][22][23].Animal and cell culture models have been used to simulate HZE particle and proton radiation and have shown that low doses of high-LET radiation can drastically affect the cardiovascular system [7,20,[24][25][26][27][28].Specifi",INTRODUCTION,20
79,85,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"[21][22][23].Animal and cell culture models have been used to simulate HZE particle and proton radiation and have shown that low doses of high-LET radiation can drastically affect the cardiovascular system [7,20,[24][25][26][27][28].Specifi",INTRODUCTION,20
81,83,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"[21][22][23].Animal and cell culture models have been used to simulate HZE particle and proton radiation and have shown that low doses of high-LET radiation can drastically affect the cardiovascular system [7,20,[24][25][26][27][28].Specifi",INTRODUCTION,20
81,85,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"[21][22][23].Animal and cell culture models have been used to simulate HZE particle and proton radiation and have shown that low doses of high-LET radiation can drastically affect the cardiovascular system [7,20,[24][25][26][27][28].Specifi",INTRODUCTION,20
83,85,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"[21][22][23].Animal and cell culture models have been used to simulate HZE particle and proton radiation and have shown that low doses of high-LET radiation can drastically affect the cardiovascular system [7,20,[24][25][26][27][28].Specifi",INTRODUCTION,20
88,89,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"56Fe is the most predominant HZE particle in the GCRs, and is a commonly used surrogate for GCR HZE.Other experiments have shown that cells and animal models exposed to proton and HZE radiation increase DNA oxidation, myocardial fibrosis, e",INTRODUCTION,22
88,90,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"56Fe is the most predominant HZE particle in the GCRs, and is a commonly used surrogate for GCR HZE.Other experiments have shown that cells and animal models exposed to proton and HZE radiation increase DNA oxidation, myocardial fibrosis, e",INTRODUCTION,22
88,91,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"56Fe is the most predominant HZE particle in the GCRs, and is a commonly used surrogate for GCR HZE.Other experiments have shown that cells and animal models exposed to proton and HZE radiation increase DNA oxidation, myocardial fibrosis, e",INTRODUCTION,22
89,90,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"56Fe is the most predominant HZE particle in the GCRs, and is a commonly used surrogate for GCR HZE.Other experiments have shown that cells and animal models exposed to proton and HZE radiation increase DNA oxidation, myocardial fibrosis, e",INTRODUCTION,22
89,91,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"56Fe is the most predominant HZE particle in the GCRs, and is a commonly used surrogate for GCR HZE.Other experiments have shown that cells and animal models exposed to proton and HZE radiation increase DNA oxidation, myocardial fibrosis, e",INTRODUCTION,22
90,91,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"56Fe is the most predominant HZE particle in the GCRs, and is a commonly used surrogate for GCR HZE.Other experiments have shown that cells and animal models exposed to proton and HZE radiation increase DNA oxidation, myocardial fibrosis, e",INTRODUCTION,22
92,93,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,To further pursue the cardiovascular impact due to space radiation we utilized publicly available transcriptomic data that is available on NASA's GeneLab platform (genelab.nasa.gov)[17] related to cardiovascular disease and the space enviro,INTRODUCTION,23
94,95,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,NASA's GeneLab platform is a resource available to the public that has provided the first comprehensive omics database related to space.,INTRODUCTION,24
100,96,GENE_PRODUCT_EXPRESSED_IN_CELL_TYPE,COOC,,"Due to the limited omics data available related to space radiation and cardiovascular disease, we analyzed two datasets from ground experiments designed to characterize the long-term impact following space irradiation (protons and 56 Fe) on",INTRODUCTION,25
101,96,GENE_PRODUCT_EXPRESSED_IN_CELL_TYPE,COOC,,"Due to the limited omics data available related to space radiation and cardiovascular disease, we analyzed two datasets from ground experiments designed to characterize the long-term impact following space irradiation (protons and 56 Fe) on",INTRODUCTION,25
100,99,GENE_PRODUCT_EXPRESSED_IN_CELL_TYPE,COOC,,"Due to the limited omics data available related to space radiation and cardiovascular disease, we analyzed two datasets from ground experiments designed to characterize the long-term impact following space irradiation (protons and 56 Fe) on",INTRODUCTION,25
101,99,GENE_PRODUCT_EXPRESSED_IN_CELL_TYPE,COOC,,"Due to the limited omics data available related to space radiation and cardiovascular disease, we analyzed two datasets from ground experiments designed to characterize the long-term impact following space irradiation (protons and 56 Fe) on",INTRODUCTION,25
100,101,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Due to the limited omics data available related to space radiation and cardiovascular disease, we analyzed two datasets from ground experiments designed to characterize the long-term impact following space irradiation (protons and 56 Fe) on",INTRODUCTION,25
107,108,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,[32][33][34][35] that the cardiovascular system uses to reduce reactive oxygen species (ROS) levels when exposed to space radiation.,INTRODUCTION,30
109,110,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Briefly, FYN is a member of the Src family of tyrosine kinases that has been previously shown to be heavily involved with the cardiovascular system through cardiomyocyte remodeling [36,37] and also leads to activation due to ROS",INTRODUCTION,31
109,111,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Briefly, FYN is a member of the Src family of tyrosine kinases that has been previously shown to be heavily involved with the cardiovascular system through cardiomyocyte remodeling [36,37] and also leads to activation due to ROS",INTRODUCTION,31
109,112,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Briefly, FYN is a member of the Src family of tyrosine kinases that has been previously shown to be heavily involved with the cardiovascular system through cardiomyocyte remodeling [36,37] and also leads to activation due to ROS",INTRODUCTION,31
110,111,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Briefly, FYN is a member of the Src family of tyrosine kinases that has been previously shown to be heavily involved with the cardiovascular system through cardiomyocyte remodeling [36,37] and also leads to activation due to ROS",INTRODUCTION,31
110,112,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Briefly, FYN is a member of the Src family of tyrosine kinases that has been previously shown to be heavily involved with the cardiovascular system through cardiomyocyte remodeling [36,37] and also leads to activation due to ROS",INTRODUCTION,31
111,112,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Briefly, FYN is a member of the Src family of tyrosine kinases that has been previously shown to be heavily involved with the cardiovascular system through cardiomyocyte remodeling [36,37] and also leads to activation due to ROS",INTRODUCTION,31
118,119,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"[43].For our findings, although the ROS levels are reduced through Fyn signaling, we show the potential of other pathways that will still contribute to increased cardiovascular risk in the space environment such as increased inflammation.",INTRODUCTION,33
120,121,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"In addition, we are able to suggest that HUVEC cells grown on the ISS in LEO show a molecular response that is in agreement with responses observed on Earth with simulated protons but with less commonality with heavier HZE ions, as one woul",INTRODUCTION,34
120,122,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"In addition, we are able to suggest that HUVEC cells grown on the ISS in LEO show a molecular response that is in agreement with responses observed on Earth with simulated protons but with less commonality with heavier HZE ions, as one woul",INTRODUCTION,34
120,124,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"In addition, we are able to suggest that HUVEC cells grown on the ISS in LEO show a molecular response that is in agreement with responses observed on Earth with simulated protons but with less commonality with heavier HZE ions, as one woul",INTRODUCTION,34
120,125,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"In addition, we are able to suggest that HUVEC cells grown on the ISS in LEO show a molecular response that is in agreement with responses observed on Earth with simulated protons but with less commonality with heavier HZE ions, as one woul",INTRODUCTION,34
120,126,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"In addition, we are able to suggest that HUVEC cells grown on the ISS in LEO show a molecular response that is in agreement with responses observed on Earth with simulated protons but with less commonality with heavier HZE ions, as one woul",INTRODUCTION,34
120,127,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"In addition, we are able to suggest that HUVEC cells grown on the ISS in LEO show a molecular response that is in agreement with responses observed on Earth with simulated protons but with less commonality with heavier HZE ions, as one woul",INTRODUCTION,34
120,128,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"In addition, we are able to suggest that HUVEC cells grown on the ISS in LEO show a molecular response that is in agreement with responses observed on Earth with simulated protons but with less commonality with heavier HZE ions, as one woul",INTRODUCTION,34
120,129,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"In addition, we are able to suggest that HUVEC cells grown on the ISS in LEO show a molecular response that is in agreement with responses observed on Earth with simulated protons but with less commonality with heavier HZE ions, as one woul",INTRODUCTION,34
121,122,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"In addition, we are able to suggest that HUVEC cells grown on the ISS in LEO show a molecular response that is in agreement with responses observed on Earth with simulated protons but with less commonality with heavier HZE ions, as one woul",INTRODUCTION,34
121,124,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"In addition, we are able to suggest that HUVEC cells grown on the ISS in LEO show a molecular response that is in agreement with responses observed on Earth with simulated protons but with less commonality with heavier HZE ions, as one woul",INTRODUCTION,34
121,125,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"In addition, we are able to suggest that HUVEC cells grown on the ISS in LEO show a molecular response that is in agreement with responses observed on Earth with simulated protons but with less commonality with heavier HZE ions, as one woul",INTRODUCTION,34
